,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2014-08-11,169.27525972067644,165.92210776624046,190.1307982976823,169.27525972067644,169.27525972067644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.780564864920068,8.780564864920068,8.780564864920068,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,-0.15017353560923033,-0.15017353560923033,-0.15017353560923033,5.5353469972145035,5.5353469972145035,5.5353469972145035,0.0,0.0,0.0,178.05582458559653
21,2014-08-12,169.42416842523926,166.0861900859951,190.11003524886092,169.42416842523926,169.42416842523926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.007013023801386,9.007013023801386,9.007013023801386,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.31800836442331865,0.31800836442331865,0.31800836442331865,5.2936132560632725,5.2936132560632725,5.2936132560632725,0.0,0.0,0.0,178.43118144904065
22,2014-08-13,169.5730771298021,166.30314463137077,190.590975672229,169.5730771298021,169.5730771298021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.816910775045262,8.816910775045262,8.816910775045262,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.3488701814227885,0.3488701814227885,0.3488701814227885,5.07264919030768,5.07264919030768,5.07264919030768,0.0,0.0,0.0,178.38998790484737
23,2014-08-14,169.72198583436492,166.35138648537787,190.70881822741615,169.72198583436492,169.72198583436492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526518939781608,8.526518939781608,8.526518939781608,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.258852468589754,0.258852468589754,0.258852468589754,4.872275067877059,4.872275067877059,4.872275067877059,0.0,0.0,0.0,178.2485047741465
24,2014-08-15,169.87089453892776,166.24639510958195,190.3227069081514,169.87089453892776,169.87089453892776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160422158311233,8.160422158311233,8.160422158311233,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.07329087622196269,0.07329087622196269,0.07329087622196269,4.691739878774475,4.691739878774475,4.691739878774475,0.0,0.0,0.0,178.031316697239
25,2014-08-18,170.31762065261628,166.6897632226082,190.48171039774996,170.31762065261628,170.31762065261628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499567337106868,7.499567337106868,7.499567337106868,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,-0.15017353560903454,-0.15017353560903454,-0.15017353560903454,4.254349469401109,4.254349469401109,4.254349469401109,0.0,0.0,0.0,177.81718798972315
26,2014-08-19,170.4665293571791,166.62126678995537,190.34463564103675,170.4665293571791,170.4665293571791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.849839023056469,7.849839023056469,7.849839023056469,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.3180083644232984,0.3180083644232984,0.3180083644232984,4.136439255318375,4.136439255318375,4.136439255318375,0.0,0.0,0.0,178.31636838023556
27,2014-08-20,170.61543806174194,165.98961203521662,190.38423640256343,170.61543806174194,170.61543806174194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772650718449336,7.772650718449336,7.772650718449336,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.34887018142285736,0.34887018142285736,0.34887018142285736,4.028389133711685,4.028389133711685,4.028389133711685,0.0,0.0,0.0,178.38808878019128
28,2014-08-21,170.76434676630475,166.63444603713444,190.18315244597142,170.76434676630475,170.76434676630475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.581790413244628,7.581790413244628,7.581790413244628,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.25885246858996613,0.25885246858996613,0.25885246858996613,3.9275465413398667,3.9275465413398667,3.9275465413398667,0.0,0.0,0.0,178.34613717954937
29,2014-08-22,170.9132554708676,167.44138637489053,190.06794561275322,170.9132554708676,170.9132554708676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299935438611275,7.299935438611275,7.299935438611275,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.07329087622176482,0.07329087622176482,0.07329087622176482,3.831253159074714,3.831253159074714,3.831253159074714,0.0,0.0,0.0,178.21319090947887
