,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-07-28,66.42483645696736,65.54853205470333,70.22240891531462,66.42483645696736,66.42483645696736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4694458177262675,1.4694458177262675,1.4694458177262675,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,-0.023734617161304965,-0.023734617161304965,-0.023734617161304965,0.6712255040595929,0.6712255040595929,0.6712255040595929,0.0,0.0,0.0,67.89428227469362
11,2014-07-29,66.35530826065472,65.68109402685401,70.28704580243291,66.35530826065472,66.35530826065472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52099655464502,1.52099655464502,1.52099655464502,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.03254853484612523,0.03254853484612523,0.03254853484612523,0.6664930889709155,0.6664930889709155,0.6664930889709155,0.0,0.0,0.0,67.87630481529975
12,2014-07-30,66.28578006434209,65.42377425888304,70.00149976138775,66.28578006434209,66.28578006434209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5754204913980012,1.5754204913980012,1.5754204913980012,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.09388871983290606,0.09388871983290606,0.09388871983290606,0.6595768407371158,0.6595768407371158,0.6595768407371158,0.0,0.0,0.0,67.8612005557401
13,2014-07-31,66.21625186802947,65.43744018294181,70.08258507654517,66.21625186802947,66.21625186802947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5323974447808804,1.5323974447808804,1.5323974447808804,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.060074240618099295,0.060074240618099295,0.060074240618099295,0.650368273334802,0.650368273334802,0.650368273334802,0.0,0.0,0.0,67.74864931281036
14,2014-08-01,66.14672367171684,65.17355004944382,69.96469079566282,66.14672367171684,66.14672367171684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034627103311506,1.5034627103311506,1.5034627103311506,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.04271190315872344,0.04271190315872344,0.04271190315872344,0.6387958763444477,0.6387958763444477,0.6387958763444477,0.0,0.0,0.0,67.65018638204799
15,2014-08-04,65.93813908277897,65.00194442243658,69.73672760773994,65.93813908277897,65.93813908277897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3880184131311992,1.3880184131311992,1.3880184131311992,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,-0.02373461716119797,-0.02373461716119797,-0.02373461716119797,0.589798099464418,0.589798099464418,0.589798099464418,0.0,0.0,0.0,67.32615749591017
16,2014-08-05,65.86861088646634,64.83396143334204,69.57078040127047,65.86861088646634,65.86861088646634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4233986901494675,1.4233986901494675,1.4233986901494675,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.0325485348462634,0.0325485348462634,0.0325485348462634,0.5688952244752247,0.5688952244752247,0.5688952244752247,0.0,0.0,0.0,67.29200957661581
17,2014-08-06,65.79908269015372,64.88222240728761,69.609389161973,65.79908269015372,65.79908269015372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4617624795654556,1.4617624795654556,1.4617624795654556,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.09388871983302371,0.09388871983302371,0.09388871983302371,0.5459188289044528,0.5459188289044528,0.5459188289044528,0.0,0.0,0.0,67.26084516971918
18,2014-08-07,65.72955449384109,64.80425639624104,69.45215484198742,65.72955449384109,65.72955449384109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4030961968044402,1.4030961968044402,1.4030961968044402,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.06007424061809753,0.06007424061809753,0.06007424061809753,0.5210670253583635,0.5210670253583635,0.5210670253583635,0.0,0.0,0.0,67.13265069064553
19,2014-08-08,65.66002629752846,64.68028142264268,69.41347278426667,65.66002629752846,65.66002629752846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359251295203864,1.359251295203864,1.359251295203864,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.04271190315878457,0.04271190315878457,0.04271190315878457,0.49458446121709987,0.49458446121709987,0.49458446121709987,0.0,0.0,0.0,67.01927759273232
20,2014-08-11,65.4514417085906,64.1912169465142,69.06437468543571,65.4514417085906,65.4514417085906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2066685664499925,1.2066685664499925,1.2066685664499925,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,-0.02373461716109098,-0.02373461716109098,-0.02373461716109098,0.40844825278310426,0.40844825278310426,0.40844825278310426,0.0,0.0,0.0,66.65811027504058
21,2014-08-12,65.38191351227796,64.28063512353843,68.99169599983335,65.38191351227796,65.38191351227796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2332325971344684,1.2332325971344684,1.2332325971344684,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.03254853484612903,0.03254853484612903,0.03254853484612903,0.37872913146036025,0.37872913146036025,0.37872913146036025,0.0,0.0,0.0,66.61514610941244
22,2014-08-13,65.31238531596534,64.1923971892524,69.0200710764916,65.31238531596534,65.31238531596534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2650385770341968,1.2650385770341968,1.2650385770341968,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.09388871983293223,0.09388871983293223,0.09388871983293223,0.34919492637328536,0.34919492637328536,0.34919492637328536,0.0,0.0,0.0,66.57742389299953
23,2014-08-14,65.24285711965271,64.07019277084359,68.7744078131087,65.24285711965271,65.24285711965271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202320570149261,1.202320570149261,1.202320570149261,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.06007424061810236,0.06007424061810236,0.06007424061810236,0.32029139870317913,0.32029139870317913,0.32029139870317913,0.0,0.0,0.0,66.44517768980197
24,2014-08-15,65.17332892334008,63.889481339642565,68.70411858913465,65.17332892334008,65.17332892334008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157142157368114,1.157142157368114,1.157142157368114,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.04271190315875394,0.04271190315875394,0.04271190315875394,0.29247532338138066,0.29247532338138066,0.29247532338138066,0.0,0.0,0.0,66.3304710807082
25,2014-08-18,64.9647443344022,63.797170975785676,68.32702241701706,64.9647443344022,64.9647443344022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183185745998955,1.0183185745998955,1.0183185745998955,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,-0.02373461716114638,-0.02373461716114638,-0.02373461716114638,0.2200982609330625,0.2200982609330625,0.2200982609330625,0.0,0.0,0.0,65.98306290900209
26,2014-08-19,64.89521613808958,63.47907523630496,68.33926379613418,64.89521613808958,64.89521613808958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055608542969967,1.055608542969967,1.055608542969967,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.032548534846176536,0.032548534846176536,0.032548534846176536,0.2011050772958114,0.2011050772958114,0.2011050772958114,0.0,0.0,0.0,65.95082468105954
27,2014-08-20,64.82568794177695,63.76036122903796,68.29098665467228,64.82568794177695,64.82568794177695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011722250347429,1.1011722250347429,1.1011722250347429,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.09388871983296669,0.09388871983296669,0.09388871983296669,0.18532857437379696,0.18532857437379696,0.18532857437379696,0.0,0.0,0.0,65.9268601668117
28,2014-08-21,64.75615974546433,63.59601547359202,68.0470704479085,64.75615974546433,64.75615974546433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0551257670018326,1.0551257670018326,1.0551257670018326,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.060074240618100586,0.060074240618100586,0.060074240618100586,0.17309659555575269,0.17309659555575269,0.17309659555575269,0.0,0.0,0.0,65.81128551246616
29,2014-08-22,64.6866315491517,63.36447330788381,68.05889836123544,64.6866315491517,64.6866315491517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293496468704888,1.0293496468704888,1.0293496468704888,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.042711903158664674,0.042711903158664674,0.042711903158664674,0.16468281288384484,0.16468281288384484,0.16468281288384484,0.0,0.0,0.0,65.71598119602218
30,2014-08-25,64.47804696021382,62.982762560926716,67.85282688144282,64.47804696021382,64.47804696021382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623347857386814,0.9623347857386814,0.9623347857386814,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,-0.02373461716106984,-0.02373461716106984,-0.02373461716106984,0.16411447207177196,0.16411447207177196,0.16411447207177196,0.0,0.0,0.0,65.4403817459525
31,2014-08-26,64.4085187639012,63.31701226345916,67.94293486584317,64.4085187639012,64.4085187639012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0268738345517874,1.0268738345517874,1.0268738345517874,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.03254853484622405,0.03254853484622405,0.03254853484622405,0.17237036887758403,0.17237036887758403,0.17237036887758403,0.0,0.0,0.0,65.43539259845299
32,2014-08-27,64.33899056758857,63.12473419683206,67.78889868584555,64.33899056758857,64.33899056758857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1006048803328168,1.1006048803328168,1.1006048803328168,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.09388871983300116,0.09388871983300116,0.09388871983300116,0.1847612296718364,0.1847612296718364,0.1847612296718364,0.0,0.0,0.0,65.43959544792138
33,2014-08-28,64.26946237127595,62.80601919158894,67.7627842921438,64.26946237127595,64.26946237127595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083140346666468,1.083140346666468,1.083140346666468,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.06007424061808522,0.06007424061808522,0.06007424061808522,0.20111117522040356,0.20111117522040356,0.20111117522040356,0.0,0.0,0.0,65.35260271794242
34,2014-08-29,64.19993417496332,63.01684349328673,67.5435748541565,64.19993417496332,64.19993417496332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858293933452021,1.0858293933452021,1.0858293933452021,0.8219549308279793,0.8219549308279793,0.8219549308279793,0.0,0.0,0.0,0.04271190315857541,0.04271190315857541,0.04271190315857541,0.22116255935864754,0.22116255935864754,0.22116255935864754,0.0,0.0,0.0,65.28576356830852
